1L2S_STC,/home/carmen/docking/results/results_astex_diffdock/1L2S_STC/complex_0/rank1.sdf,1L2S_STC_B_2115,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False
1L7F_BCZ,/home/carmen/docking/results/results_astex_diffdock/1L7F_BCZ/complex_0/rank1.sdf,1L7F_BCZ_A_801,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False
1LPZ_CMB,/home/carmen/docking/results/results_astex_diffdock/1LPZ_CMB/complex_0/rank1.sdf,1LPZ_CMB_B_301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1LRH_NLA,/home/carmen/docking/results/results_astex_diffdock/1LRH_NLA/complex_0/rank1.sdf,1LRH_NLA_D_8190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1M2Z_DEX,/home/carmen/docking/results/results_astex_diffdock/1M2Z_DEX/complex_0/rank1.sdf,1M2Z_DEX_A_301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1MEH_MOA,/home/carmen/docking/results/results_astex_diffdock/1MEH_MOA/complex_0/rank1.sdf,1MEH_MOA_A_600,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False
1MMV_3AR,/home/carmen/docking/results/results_astex_diffdock/1MMV_3AR/complex_0/rank1.sdf,1MMV_3AR_B_2785,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1MZC_BNE,/home/carmen/docking/results/results_astex_diffdock/1MZC_BNE/complex_0/rank1.sdf,1MZC_BNE_B_1003,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,False
1N1M_A3M,/home/carmen/docking/results/results_astex_diffdock/1N1M_A3M/complex_0/rank1.sdf,1N1M_A3M_A_954,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1N2J_PAF,/home/carmen/docking/results/results_astex_diffdock/1N2J_PAF/complex_0/rank1.sdf,1N2J_PAF_A_1001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1N2V_BDI,/home/carmen/docking/results/results_astex_diffdock/1N2V_BDI/complex_0/rank1.sdf,1N2V_BDI_A_900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1N46_PFA,/home/carmen/docking/results/results_astex_diffdock/1N46_PFA/complex_0/rank1.sdf,1N46_PFA_A_462,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1NAV_IH5,/home/carmen/docking/results/results_astex_diffdock/1NAV_IH5/complex_0/rank1.sdf,1NAV_IH5_A_600,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1OF1_SCT,/home/carmen/docking/results/results_astex_diffdock/1OF1_SCT/complex_0/rank1.sdf,1OF1_SCT_B_500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1OF6_DTY,/home/carmen/docking/results/results_astex_diffdock/1OF6_DTY/complex_0/rank1.sdf,1OF6_DTY_A_1370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1OPK_P16,/home/carmen/docking/results/results_astex_diffdock/1OPK_P16/complex_0/rank1.sdf,1OPK_P16_A_2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1OQ5_CEL,/home/carmen/docking/results/results_astex_diffdock/1OQ5_CEL/complex_0/rank1.sdf,1OQ5_CEL_A_701,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1OWE_675,/home/carmen/docking/results/results_astex_diffdock/1OWE_675/complex_0/rank1.sdf,1OWE_675_A_1001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True
1OYT_FSN,/home/carmen/docking/results/results_astex_diffdock/1OYT_FSN/complex_0/rank1.sdf,1OYT_FSN_H_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1P2Y_NCT,/home/carmen/docking/results/results_astex_diffdock/1P2Y_NCT/complex_0/rank1.sdf,1P2Y_NCT_A_440,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1P62_GEO,/home/carmen/docking/results/results_astex_diffdock/1P62_GEO/complex_0/rank1.sdf,1P62_GEO_B_302,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1PMN_984,/home/carmen/docking/results/results_astex_diffdock/1PMN_984/complex_0/rank1.sdf,1PMN_984_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1Q1G_MTI,/home/carmen/docking/results/results_astex_diffdock/1Q1G_MTI/complex_0/rank1.sdf,1Q1G_MTI_F_306,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1Q41_IXM,/home/carmen/docking/results/results_astex_diffdock/1Q41_IXM/complex_0/rank1.sdf,1Q41_IXM_A_451,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1Q4G_BFL,/home/carmen/docking/results/results_astex_diffdock/1Q4G_BFL/complex_0/rank1.sdf,1Q4G_BFL_B_1701,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1R1H_BIR,/home/carmen/docking/results/results_astex_diffdock/1R1H_BIR/complex_0/rank1.sdf,1R1H_BIR_A_2001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1R55_097,/home/carmen/docking/results/results_astex_diffdock/1R55_097/complex_0/rank1.sdf,1R55_097_A_518,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1R58_AO5,/home/carmen/docking/results/results_astex_diffdock/1R58_AO5/complex_0/rank1.sdf,1R58_AO5_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1R9O_FLP,/home/carmen/docking/results/results_astex_diffdock/1R9O_FLP/complex_0/rank1.sdf,1R9O_FLP_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1S19_MC9,/home/carmen/docking/results/results_astex_diffdock/1S19_MC9/complex_0/rank1.sdf,1S19_MC9_A_500,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1S3V_TQD,/home/carmen/docking/results/results_astex_diffdock/1S3V_TQD/complex_0/rank1.sdf,1S3V_TQD_A_187,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1SG0_STL,/home/carmen/docking/results/results_astex_diffdock/1SG0_STL/complex_0/rank1.sdf,1SG0_STL_B_502,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1SJ0_E4D,/home/carmen/docking/results/results_astex_diffdock/1SJ0_E4D/complex_0/rank1.sdf,1SJ0_E4D_A_600,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1SQ5_PAU,/home/carmen/docking/results/results_astex_diffdock/1SQ5_PAU/complex_0/rank1.sdf,1SQ5_PAU_A_6001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False
1SQN_NDR,/home/carmen/docking/results/results_astex_diffdock/1SQN_NDR/complex_0/rank1.sdf,1SQN_NDR_B_2001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1T40_ID5,/home/carmen/docking/results/results_astex_diffdock/1T40_ID5/complex_0/rank1.sdf,1T40_ID5_A_320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1T46_STI,/home/carmen/docking/results/results_astex_diffdock/1T46_STI/complex_0/rank1.sdf,1T46_STI_A_3,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1T9B_1CS,/home/carmen/docking/results/results_astex_diffdock/1T9B_1CS/complex_0/rank1.sdf,1T9B_1CS_B_1695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1TOW_CRZ,/home/carmen/docking/results/results_astex_diffdock/1TOW_CRZ/complex_0/rank1.sdf,1TOW_CRZ_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1TT1_KAI,/home/carmen/docking/results/results_astex_diffdock/1TT1_KAI/complex_0/rank1.sdf,1TT1_KAI_A_998,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1TZ8_DES,/home/carmen/docking/results/results_astex_diffdock/1TZ8_DES/complex_0/rank1.sdf,1TZ8_DES_B_128,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1U1C_BAU,/home/carmen/docking/results/results_astex_diffdock/1U1C_BAU/complex_0/rank1.sdf,1U1C_BAU_F_5051,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1U4D_DBQ,/home/carmen/docking/results/results_astex_diffdock/1U4D_DBQ/complex_0/rank1.sdf,1U4D_DBQ_B_401,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False
1UML_FR4,/home/carmen/docking/results/results_astex_diffdock/1UML_FR4/complex_0/rank1.sdf,1UML_FR4_A_1001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1UNL_RRC,/home/carmen/docking/results/results_astex_diffdock/1UNL_RRC/complex_0/rank1.sdf,1UNL_RRC_A_1293,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1UOU_CMU,/home/carmen/docking/results/results_astex_diffdock/1UOU_CMU/complex_0/rank1.sdf,1UOU_CMU_A_1481,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1V0P_PVB,/home/carmen/docking/results/results_astex_diffdock/1V0P_PVB/complex_0/rank1.sdf,1V0P_PVB_A_1287,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1V48_HA1,/home/carmen/docking/results/results_astex_diffdock/1V48_HA1/complex_0/rank1.sdf,1V48_HA1_A_290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1V4S_MRK,/home/carmen/docking/results/results_astex_diffdock/1V4S_MRK/complex_0/rank1.sdf,1V4S_MRK_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1VCJ_IBA,/home/carmen/docking/results/results_astex_diffdock/1VCJ_IBA/complex_0/rank1.sdf,1VCJ_IBA_A_1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1W1P_GIO,/home/carmen/docking/results/results_astex_diffdock/1W1P_GIO/complex_0/rank1.sdf,1W1P_GIO_B_1501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1W2G_THM,/home/carmen/docking/results/results_astex_diffdock/1W2G_THM/complex_0/rank1.sdf,1W2G_THM_B_1210,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1X8X_TYR,/home/carmen/docking/results/results_astex_diffdock/1X8X_TYR/complex_0/rank1.sdf,1X8X_TYR_A_952,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1XM6_5RM,/home/carmen/docking/results/results_astex_diffdock/1XM6_5RM/complex_0/rank1.sdf,1XM6_5RM_A_1003,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1XOQ_ROF,/home/carmen/docking/results/results_astex_diffdock/1XOQ_ROF/complex_0/rank1.sdf,1XOQ_ROF_B_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1XOZ_CIA,/home/carmen/docking/results/results_astex_diffdock/1XOZ_CIA/complex_0/rank1.sdf,1XOZ_CIA_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1Y6B_AAX,/home/carmen/docking/results/results_astex_diffdock/1Y6B_AAX/complex_0/rank1.sdf,1Y6B_AAX_A_201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1YGC_905,/home/carmen/docking/results/results_astex_diffdock/1YGC_905/complex_0/rank1.sdf,1YGC_905_H_1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1YQY_915,/home/carmen/docking/results/results_astex_diffdock/1YQY_915/complex_0/rank1.sdf,1YQY_915_A_782,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1YV3_BIT,/home/carmen/docking/results/results_astex_diffdock/1YV3_BIT/complex_0/rank1.sdf,1YV3_BIT_A_800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1YVF_PH7,/home/carmen/docking/results/results_astex_diffdock/1YVF_PH7/complex_0/rank1.sdf,1YVF_PH7_A_800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1YWR_LI9,/home/carmen/docking/results/results_astex_diffdock/1YWR_LI9/complex_0/rank1.sdf,1YWR_LI9_A_361,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1Z95_198,/home/carmen/docking/results/results_astex_diffdock/1Z95_198/complex_0/rank1.sdf,1Z95_198_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2BM2_PM2,/home/carmen/docking/results/results_astex_diffdock/2BM2_PM2/complex_0/rank1.sdf,2BM2_PM2_B_3211,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2BR1_PFP,/home/carmen/docking/results/results_astex_diffdock/2BR1_PFP/complex_0/rank1.sdf,2BR1_PFP_A_1277,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2BSM_BSM,/home/carmen/docking/results/results_astex_diffdock/2BSM_BSM/complex_0/rank1.sdf,2BSM_BSM_A_1224,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
